movieId,tt,title,year,txt_filename,imdb_url
6549,tt0319524,How to Deal,2003,How_to_Deal_2003.txt,https://www.imdb.com/title/tt0319524/
6552,tt0301199,Dirty Pretty Things,2002,Dirty_Pretty_Things_2002.txt,https://www.imdb.com/title/tt0301199/
6548,tt0172156,Bad Boys II,2003,Bad_Boys_II_2003.txt,https://www.imdb.com/title/tt0172156/
6553,tt0322725,The Embalmer,2002,The_Embalmer_2002.txt,https://www.imdb.com/title/tt0322725/
6551,tt0284850,The Anarchist Cookbook,2002,The_Anarchist_Cookbook_2002.txt,https://www.imdb.com/title/tt0284850/
6554,tt0280696,Garage Days,2002,Garage_Days_2002.txt,https://www.imdb.com/title/tt0280696/
6557,tt0113533,Born to Be Wild,1995,Born_to_Be_Wild_1995.txt,https://www.imdb.com/title/tt0113533/
6558,tt0101635,Curly Sue,1991,Curly_Sue_1991.txt,https://www.imdb.com/title/tt0101635/
6559,tt0110364,Little Giants,1994,Little_Giants_1994.txt,https://www.imdb.com/title/tt0110364/
6560,tt0100053,Loose Cannons,1990,Loose_Cannons_1990.txt,https://www.imdb.com/title/tt0100053/
6563,tt0319829,Masked and Anonymous,2003,Masked_and_Anonymous_2003.txt,https://www.imdb.com/title/tt0319829/
6564,tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003,Lara_Croft_Tomb_Raider_-_The_Cradle_of_Life_2003.txt,https://www.imdb.com/title/tt0325703/
6561,tt0053084,The Mouse That Roared,1959,The_Mouse_That_Roared_1959.txt,https://www.imdb.com/title/tt0053084/
6566,tt0338459,Spy Kids 3: Game Over,2003,Spy_Kids_3_Game_Over_2003.txt,https://www.imdb.com/title/tt0338459/
6567,tt0252299,Buffalo Soldiers,2001,Buffalo_Soldiers_2001.txt,https://www.imdb.com/title/tt0252299/
6565,tt0329575,Seabiscuit,2003,Seabiscuit_2003.txt,https://www.imdb.com/title/tt0329575/
6568,tt0342167,Camp,2003,Camp_2003.txt,https://www.imdb.com/title/tt0342167/
6571,tt0319769,Mondays in the Sun,2002,Mondays_in_the_Sun_2002.txt,https://www.imdb.com/title/tt0319769/
6572,tt0286947,Scorched,2003,Scorched_2003.txt,https://www.imdb.com/title/tt0286947/
6573,tt0068240,Avanti!,1972,Avanti!_1972.txt,https://www.imdb.com/title/tt0068240/
6574,tt0101831,Eve of Destruction,1991,Eve_of_Destruction_1991.txt,https://www.imdb.com/title/tt0101831/
6577,tt0102202,Kickboxer 2: The Road Back,1991,Kickboxer_2_The_Road_Back_1991.txt,https://www.imdb.com/title/tt0102202/
6578,tt0058265,"Kiss Me, Stupid",1964,"Kiss_Me,_Stupid_1964.txt",https://www.imdb.com/title/tt0058265/
6581,tt0066249,The Private Life of Sherlock Holmes,1970,The_Private_Life_of_Sherlock_Holmes_1970.txt,https://www.imdb.com/title/tt0066249/
6579,tt0055256,"One, Two, Three",1961,"One,_Two,_Three_1961.txt",https://www.imdb.com/title/tt0055256/
6582,tt0089901,Remo Williams: The Adventure Begins,1985,Remo_Williams_The_Adventure_Begins_1985.txt,https://www.imdb.com/title/tt0089901/
6584,tt0061177,"What's Up, Tiger Lily?",1966,"What's_Up,_Tiger_Lily__1966.txt",https://www.imdb.com/title/tt0061177/
6583,tt0094764,The Blood of Heroes,1989,The_Blood_of_Heroes_1989.txt,https://www.imdb.com/title/tt0094764/
6592,tt0314630,The Secret Lives of Dentists,2002,The_Secret_Lives_of_Dentists_2002.txt,https://www.imdb.com/title/tt0314630/
6588,tt0283883,And Now Ladies & Gentlemen,2002,And_Now_Ladies_&_Gentlemen_2002.txt,https://www.imdb.com/title/tt0283883/
6586,tt0328828,American Wedding,2003,American_Wedding_2003.txt,https://www.imdb.com/title/tt0328828/
6587,tt0299930,Gigli,2003,Gigli_2003.txt,https://www.imdb.com/title/tt0299930/
6591,tt0318411,The Magdalene Sisters,2002,The_Magdalene_Sisters_2002.txt,https://www.imdb.com/title/tt0318411/
6593,tt0322330,Freaky Friday,2003,Freaky_Friday_2003.txt,https://www.imdb.com/title/tt0322330/
6595,tt0257076,S.W.A.T.,2003,S.W.A.T._2003.txt,https://www.imdb.com/title/tt0257076/
6596,tt0306734,The Divorce,2003,The_Divorce_2003.txt,https://www.imdb.com/title/tt0306734/
6598,tt0308508,Step Into Liquid,2003,Step_Into_Liquid_2003.txt,https://www.imdb.com/title/tt0308508/
6597,tt0310149,The Princess Blade,2001,The_Princess_Blade_2001.txt,https://www.imdb.com/title/tt0310149/
6603,tt0039335,A Double Life,1947,A_Double_Life_1947.txt,https://www.imdb.com/title/tt0039335/
6604,tt0061132,The Hawks and the Sparrows,1966,The_Hawks_and_the_Sparrows_1966.txt,https://www.imdb.com/title/tt0061132/
6609,tt0058715,The Gospel According to St. Matthew,1964,The_Gospel_According_to_St._Matthew_1964.txt,https://www.imdb.com/title/tt0058715/
6611,tt0045274,Umberto D.,1952,Umberto_D._1952.txt,https://www.imdb.com/title/tt0045274/
6612,tt0103888,Brother's Keeper,1992,Brother's_Keeper_1992.txt,https://www.imdb.com/title/tt0103888/
6614,tt0099819,I Love You to Death,1990,I_Love_You_to_Death_1990.txt,https://www.imdb.com/title/tt0099819/
6618,tt0286112,Shaolin Soccer,2001,Shaolin_Soccer_2001.txt,https://www.imdb.com/title/tt0286112/
6616,tt0338077,Grind,2003,Grind_2003.txt,https://www.imdb.com/title/tt0338077/
6615,tt0329101,Freddy vs. Jason,2003,Freddy_vs._Jason_2003.txt,https://www.imdb.com/title/tt0329101/
6619,tt0263757,Uptown Girls,2003,Uptown_Girls_2003.txt,https://www.imdb.com/title/tt0263757/
6617,tt0316356,Open Range,2003,Open_Range_2003.txt,https://www.imdb.com/title/tt0316356/
6620,tt0305206,American Splendor,2003,American_Splendor_2003.txt,https://www.imdb.com/title/tt0305206/
6624,tt0313911,Agent Cody Banks,2003,Agent_Cody_Banks_2003.txt,https://www.imdb.com/title/tt0313911/
6625,tt0109369,Camp Nowhere,1994,Camp_Nowhere_1994.txt,https://www.imdb.com/title/tt0109369/
6628,tt0087425,Hot Dog... The Movie,1984,Hot_Dog..._The_Movie_1984.txt,https://www.imdb.com/title/tt0087425/
6636,tt0090103,The Sure Thing,1985,The_Sure_Thing_1985.txt,https://www.imdb.com/title/tt0090103/
6631,tt0107504,Man's Best Friend,1993,Man's_Best_Friend_1993.txt,https://www.imdb.com/title/tt0107504/
6629,tt0045888,House of Wax,1953,House_of_Wax_1953.txt,https://www.imdb.com/title/tt0045888/
6638,tt0086525,Valley Girl,1983,Valley_Girl_1983.txt,https://www.imdb.com/title/tt0086525/
6643,tt0046438,Tokyo Story,1953,Tokyo_Story_1953.txt,https://www.imdb.com/title/tt0046438/
6639,tt0062467,Wait Until Dark,1967,Wait_Until_Dark_1967.txt,https://www.imdb.com/title/tt0062467/
6644,tt0091830,The Green Ray,1986,The_Green_Ray_1986.txt,https://www.imdb.com/title/tt0091830/
6654,tt0057215,Atragon,1963,Atragon_1963.txt,https://www.imdb.com/title/tt0057215/
6656,tt0051381,Attack of the Puppet People,1958,Attack_of_the_Puppet_People_1958.txt,https://www.imdb.com/title/tt0051381/
6645,tt0066434,THX 1138,1971,THX_1138_1971.txt,https://www.imdb.com/title/tt0066434/
6650,tt0041546,Kind Hearts and Coronets,1949,Kind_Hearts_and_Coronets_1949.txt,https://www.imdb.com/title/tt0041546/
6658,tt0078721,10,1979,10_1979.txt,https://www.imdb.com/title/tt0078721/
6660,tt0040725,The Red Shoes,1948,The_Red_Shoes_1948.txt,https://www.imdb.com/title/tt0040725/
6659,tt0100814,Tremors,1990,Tremors_1990.txt,https://www.imdb.com/title/tt0100814/
6662,tt0057413,The Pink Panther,1963,The_Pink_Panther_1963.txt,https://www.imdb.com/title/tt0057413/
6663,tt0075066,The Pink Panther Strikes Again,1976,The_Pink_Panther_Strikes_Again_1976.txt,https://www.imdb.com/title/tt0075066/
6667,tt0120472,Waco: The Rules of Engagement,1997,Waco_The_Rules_of_Engagement_1997.txt,https://www.imdb.com/title/tt0120472/
6665,tt0079073,Dracula,1979,Dracula_1979.txt,https://www.imdb.com/title/tt0079073/
6666,tt0068361,The Discreet Charm of the Bourgeoisie,1972,The_Discreet_Charm_of_the_Bourgeoisie_1972.txt,https://www.imdb.com/title/tt0068361/
6668,tt0235060,The Road Home,1999,The_Road_Home_1999.txt,https://www.imdb.com/title/tt0235060/
6664,tt0088944,Commando,1985,Commando_1985.txt,https://www.imdb.com/title/tt0088944/
6670,tt0287969,Comic Book Villains (Video 2002),2002,Comic_Book_Villains_(Video_2002)_2002.txt,https://www.imdb.com/title/tt0287969/
6669,tt0044741,Ikiru,1952,Ikiru_1952.txt,https://www.imdb.com/title/tt0044741/
6671,tt0099040,An Angel at My Table,1990,An_Angel_at_My_Table_1990.txt,https://www.imdb.com/title/tt0099040/
6679,tt0308808,Revolution OS,2001,Revolution_OS_2001.txt,https://www.imdb.com/title/tt0308808/
6678,tt0099731,The Handmaid's Tale,1990,The_Handmaid's_Tale_1990.txt,https://www.imdb.com/title/tt0099731/
6684,tt0067445,Death in Venice,1971,Death_in_Venice_1971.txt,https://www.imdb.com/title/tt0067445/
6687,tt0270980,My Boss's Daughter,2003,My_Boss's_Daughter_2003.txt,https://www.imdb.com/title/tt0270980/
6686,tt0288045,The Medallion,2003,The_Medallion_2003.txt,https://www.imdb.com/title/tt0288045/
6688,tt0286476,Babí léto,2001,Babí_léto_2001.txt,https://www.imdb.com/title/tt0286476/
6692,tt0271211,Stoked: The Rise and Fall of Gator,2002,Stoked_The_Rise_and_Fall_of_Gator_2002.txt,https://www.imdb.com/title/tt0271211/
6689,tt0357470,The Battle of Shaker Heights,2003,The_Battle_of_Shaker_Heights_2003.txt,https://www.imdb.com/title/tt0357470/
6691,tt0243232,Dust,2001,Dust_2001.txt,https://www.imdb.com/title/tt0243232/
6695,tt0301470,Jeepers Creepers 2,2003,Jeepers_Creepers_2_2003.txt,https://www.imdb.com/title/tt0301470/
6696,tt0303785,Bollywood/Hollywood,2002,Bollywood_Hollywood_2002.txt,https://www.imdb.com/title/tt0303785/
6699,tt0301684,Once Upon a Time in the Midlands,2002,Once_Upon_a_Time_in_the_Midlands_2002.txt,https://www.imdb.com/title/tt0301684/
6702,tt0325258,Dickie Roberts: Former Child Star,2003,Dickie_Roberts_Former_Child_Star_2003.txt,https://www.imdb.com/title/tt0325258/
6706,tt0260414,Taking Sides,2001,Taking_Sides_2001.txt,https://www.imdb.com/title/tt0260414/
6705,tt0320244,Party Monster,2003,Party_Monster_2003.txt,https://www.imdb.com/title/tt0320244/
6708,tt0325805,Matchstick Men,2003,Matchstick_Men_2003.txt,https://www.imdb.com/title/tt0325805/
6707,tt0303816,Cabin Fever,2002,Cabin_Fever_2002.txt,https://www.imdb.com/title/tt0303816/
6710,tt0246592,Dummy,2002,Dummy_2002.txt,https://www.imdb.com/title/tt0246592/
6709,tt0285823,Once Upon a Time in Mexico,2003,Once_Upon_a_Time_in_Mexico_2003.txt,https://www.imdb.com/title/tt0285823/
6713,tt0291350,Millennium Actress,2001,Millennium_Actress_2001.txt,https://www.imdb.com/title/tt0291350/
6711,tt0335266,Lost in Translation,2003,Lost_in_Translation_2003.txt,https://www.imdb.com/title/tt0335266/
6715,tt0103957,Children of the Night,1991,Children_of_the_Night_1991.txt,https://www.imdb.com/title/tt0103957/
6718,tt0089222,Gotcha!,1985,Gotcha!_1985.txt,https://www.imdb.com/title/tt0089222/
6721,tt0103285,Once Upon a Time in China,1991,Once_Upon_a_Time_in_China_1991.txt,https://www.imdb.com/title/tt0103285/
6720,tt0104647,Kuffs,1992,Kuffs_1992.txt,https://www.imdb.com/title/tt0104647/
6723,tt0108592,Once Upon a Time in China III,1992,Once_Upon_a_Time_in_China_III_1992.txt,https://www.imdb.com/title/tt0108592/
6722,tt0105839,Once Upon a Time in China II,1992,Once_Upon_a_Time_in_China_II_1992.txt,https://www.imdb.com/title/tt0105839/
6724,tt0070510,Paper Moon,1973,Paper_Moon_1973.txt,https://www.imdb.com/title/tt0070510/
6731,tt0088993,Day of the Dead,1985,Day_of_the_Dead_1985.txt,https://www.imdb.com/title/tt0088993/
6734,tt0104850,Memoirs of an Invisible Man,1992,Memoirs_of_an_Invisible_Man_1992.txt,https://www.imdb.com/title/tt0104850/
6732,tt0064418,"Hello, Dolly!",1969,"Hello,_Dolly!_1969.txt",https://www.imdb.com/title/tt0064418/
6744,tt0089730,Once Bitten,1985,Once_Bitten_1985.txt,https://www.imdb.com/title/tt0089730/
6748,tt0078908,The Brood,1979,The_Brood_1979.txt,https://www.imdb.com/title/tt0078908/
6746,tt0075261,Squirm,1976,Squirm_1976.txt,https://www.imdb.com/title/tt0075261/
6750,tt0313792,Anything Else,2003,Anything_Else_2003.txt,https://www.imdb.com/title/tt0313792/
6751,tt0331468,Cold Creek Manor,2003,Cold_Creek_Manor_2003.txt,https://www.imdb.com/title/tt0331468/
6752,tt0191133,The Fighting Temptations,2003,The_Fighting_Temptations_2003.txt,https://www.imdb.com/title/tt0191133/
6753,tt0327137,Secondhand Lions,2003,Secondhand_Lions_2003.txt,https://www.imdb.com/title/tt0327137/
6760,tt0310154,In This World,2002,In_This_World_2002.txt,https://www.imdb.com/title/tt0310154/
6754,tt0320691,Underworld,2003,Underworld_2003.txt,https://www.imdb.com/title/tt0320691/
6755,tt0281686,Bubba Ho-Tep,2002,Bubba_Ho-Tep_2002.txt,https://www.imdb.com/title/tt0281686/
6764,tt0327850,The Rundown,2003,The_Rundown_2003.txt,https://www.imdb.com/title/tt0327850/
6763,tt0266489,Duplex,2003,Duplex_2003.txt,https://www.imdb.com/title/tt0266489/
6765,tt0328589,Under the Tuscan Sun,2003,Under_the_Tuscan_Sun_2003.txt,https://www.imdb.com/title/tt0328589/
6769,tt0330602,Mambo Italiano,2003,Mambo_Italiano_2003.txt,https://www.imdb.com/title/tt0330602/
6768,tt0309820,Luther,2003,Luther_2003.txt,https://www.imdb.com/title/tt0309820/
6772,tt0318202,To Be and to Have,2002,To_Be_and_to_Have_2002.txt,https://www.imdb.com/title/tt0318202/
6770,tt0314412,My Life Without Me,2003,My_Life_Without_Me_2003.txt,https://www.imdb.com/title/tt0314412/
6773,tt0286244,The Triplets of Belleville,2003,The_Triplets_of_Belleville_2003.txt,https://www.imdb.com/title/tt0286244/
6775,tt0284262,Life and Debt,2001,Life_and_Debt_2001.txt,https://www.imdb.com/title/tt0284262/
6774,tt0086541,Videodrome,1983,Videodrome_1983.txt,https://www.imdb.com/title/tt0086541/
6777,tt0055031,Judgment at Nuremberg,1961,Judgment_at_Nuremberg_1961.txt,https://www.imdb.com/title/tt0055031/
6780,tt0103882,A Brief History of Time,1991,A_Brief_History_of_Time_1991.txt,https://www.imdb.com/title/tt0103882/
6782,tt0097728,Leningrad Cowboys Go America,1989,Leningrad_Cowboys_Go_America_1989.txt,https://www.imdb.com/title/tt0097728/
6783,tt0031885,The Rules of the Game,1939,The_Rules_of_the_Game_1939.txt,https://www.imdb.com/title/tt0031885/
6785,tt0047472,Seven Brides for Seven Brothers,1954,Seven_Brides_for_Seven_Brothers_1954.txt,https://www.imdb.com/title/tt0047472/
6776,tt0282674,Lagaan: Once Upon a Time in India,2001,Lagaan_Once_Upon_a_Time_in_India_2001.txt,https://www.imdb.com/title/tt0282674/
6786,tt0089424,Kiss of the Spider Woman,1985,Kiss_of_the_Spider_Woman_1985.txt,https://www.imdb.com/title/tt0089424/
6787,tt0074119,All the President's Men,1976,All_the_President's_Men_1976.txt,https://www.imdb.com/title/tt0074119/
6789,tt0115561,The Apartment,1996,The_Apartment_1996.txt,https://www.imdb.com/title/tt0115561/
6788,tt0109129,Angie,1994,Angie_1994.txt,https://www.imdb.com/title/tt0109129/
6790,tt0267287,Avalon,2001,Avalon_2001.txt,https://www.imdb.com/title/tt0267287/
6791,tt0092603,Babette's Feast,1987,Babette's_Feast_1987.txt,https://www.imdb.com/title/tt0092603/
6793,tt0103786,Beethoven,1992,Beethoven_1992.txt,https://www.imdb.com/title/tt0103786/
6794,tt0106375,Beethoven's 2nd,1993,Beethoven's_2nd_1993.txt,https://www.imdb.com/title/tt0106375/
6796,tt0101507,Boyz n the Hood,1991,Boyz_n_the_Hood_1991.txt,https://www.imdb.com/title/tt0101507/
6798,tt0074256,Bugsy Malone,1976,Bugsy_Malone_1976.txt,https://www.imdb.com/title/tt0074256/
6800,tt0090859,Cobra,1986,Cobra_1986.txt,https://www.imdb.com/title/tt0090859/
6804,tt0088967,Crimewave,1985,Crimewave_1985.txt,https://www.imdb.com/title/tt0088967/
6803,tt0087909,Phenomena,1985,Phenomena_1985.txt,https://www.imdb.com/title/tt0087909/
6797,tt0101516,Bugsy,1991,Bugsy_1991.txt,https://www.imdb.com/title/tt0101516/
6808,tt0065207,Where Eagles Dare,1968,Where_Eagles_Dare_1968.txt,https://www.imdb.com/title/tt0065207/
6807,tt0085959,Monty Python's the Meaning of Life,1983,Monty_Python's_the_Meaning_of_Life_1983.txt,https://www.imdb.com/title/tt0085959/
6809,tt0088272,Tightrope,1984,Tightrope_1984.txt,https://www.imdb.com/title/tt0088272/
6810,tt0102945,Sleeping with the Enemy,1991,Sleeping_with_the_Enemy_1991.txt,https://www.imdb.com/title/tt0102945/
6811,tt0110759,PCU,1994,PCU_1994.txt,https://www.imdb.com/title/tt0110759/
6812,tt0100514,The Rookie,1990,The_Rookie_1990.txt,https://www.imdb.com/title/tt0100514/
6816,tt0094138,Three O'Clock High,1987,Three_O'Clock_High_1987.txt,https://www.imdb.com/title/tt0094138/
6814,tt0087062,City Heat,1984,City_Heat_1984.txt,https://www.imdb.com/title/tt0087062/
6817,tt0100928,White Hunter Black Heart,1990,White_Hunter_Black_Heart_1990.txt,https://www.imdb.com/title/tt0100928/
6818,tt0091251,Come and See,1985,Come_and_See_1985.txt,https://www.imdb.com/title/tt0091251/
6820,tt0210070,Ginger Snaps,2000,Ginger_Snaps_2000.txt,https://www.imdb.com/title/tt0210070/
6821,tt0079576,More American Graffiti,1979,More_American_Graffiti_1979.txt,https://www.imdb.com/title/tt0079576/
6827,tt0110169,It's Pat: The Movie,1994,It's_Pat_The_Movie_1994.txt,https://www.imdb.com/title/tt0110169/
6832,tt0102768,Regarding Henry,1991,Regarding_Henry_1991.txt,https://www.imdb.com/title/tt0102768/
6835,tt0082000,Contamination,1980,Contamination_1980.txt,https://www.imdb.com/title/tt0082000/
6836,tt0053593,The Amazing Transparent Man,1960,The_Amazing_Transparent_Man_1960.txt,https://www.imdb.com/title/tt0053593/
6837,tt0031593,Love Affair,1939,Love_Affair_1939.txt,https://www.imdb.com/title/tt0031593/
6849,tt0066344,Scrooge,1970,Scrooge_1970.txt,https://www.imdb.com/title/tt0066344/
6850,tt0104695,Leap of Faith,1992,Leap_of_Faith_1992.txt,https://www.imdb.com/title/tt0104695/
6852,tt0061809,In Cold Blood,1967,In_Cold_Blood_1967.txt,https://www.imdb.com/title/tt0061809/
6851,tt0104321,Gas Food Lodging,1992,Gas_Food_Lodging_1992.txt,https://www.imdb.com/title/tt0104321/
6858,tt0056291,Knife in the Water,1962,Knife_in_the_Water_1962.txt,https://www.imdb.com/title/tt0056291/
6856,tt0035575,Yankee Doodle Dandy,1942,Yankee_Doodle_Dandy_1942.txt,https://www.imdb.com/title/tt0035575/
6857,tt0107692,Ninja Scroll,1993,Ninja_Scroll_1993.txt,https://www.imdb.com/title/tt0107692/
6860,tt0102460,Mobsters,1991,Mobsters_1991.txt,https://www.imdb.com/title/tt0102460/
6853,tt0092717,Campus Man,1987,Campus_Man_1987.txt,https://www.imdb.com/title/tt0092717/
6862,tt0313443,Out of Time,2003,Out_of_Time_2003.txt,https://www.imdb.com/title/tt0313443/
6867,tt0340377,The Station Agent,2003,The_Station_Agent_2003.txt,https://www.imdb.com/title/tt0340377/
6863,tt0332379,School of Rock,2003,School_of_Rock_2003.txt,https://www.imdb.com/title/tt0332379/
6869,tt0340468,Bus 174,2002,Bus_174_2002.txt,https://www.imdb.com/title/tt0340468/
6868,tt0335563,Wonderland,2003,Wonderland_2003.txt,https://www.imdb.com/title/tt0335563/
6870,tt0327056,Mystic River,2003,Mystic_River_2003.txt,https://www.imdb.com/title/tt0327056/
6872,tt0317676,House of the Dead,2003,House_of_the_Dead_2003.txt,https://www.imdb.com/title/tt0317676/
6873,tt0138524,Intolerable Cruelty,2003,Intolerable_Cruelty_2003.txt,https://www.imdb.com/title/tt0138524/
6874,tt0266697,Kill Bill: Vol. 1,2003,Kill_Bill_Vol._1_2003.txt,https://www.imdb.com/title/tt0266697/
6881,tt0311648,Pieces of April,2003,Pieces_of_April_2003.txt,https://www.imdb.com/title/tt0311648/
6879,tt0313542,Runaway Jury,2003,Runaway_Jury_2003.txt,https://www.imdb.com/title/tt0313542/
6882,tt0339579,Returner,2002,Returner_2002.txt,https://www.imdb.com/title/tt0339579/
6880,tt0324216,The Texas Chainsaw Massacre,2003,The_Texas_Chainsaw_Massacre_2003.txt,https://www.imdb.com/title/tt0324216/
6883,tt0325055,Sylvia,2003,Sylvia_2003.txt,https://www.imdb.com/title/tt0325055/
6884,tt0312549,Veronica Guerin,2003,Veronica_Guerin_2003.txt,https://www.imdb.com/title/tt0312549/
6885,tt0199626,In the Cut,2003,In_the_Cut_2003.txt,https://www.imdb.com/title/tt0199626/
6886,tt0294357,Beyond Borders,2003,Beyond_Borders_2003.txt,https://www.imdb.com/title/tt0294357/
6888,tt0306047,Scary Movie 3,2003,Scary_Movie_3_2003.txt,https://www.imdb.com/title/tt0306047/
6890,tt0363589,Elephant,2003,Elephant_2003.txt,https://www.imdb.com/title/tt0363589/
6889,tt0328880,Brother Bear,2003,Brother_Bear_2003.txt,https://www.imdb.com/title/tt0328880/
6893,tt0064505,The Italian Job,1969,The_Italian_Job_1969.txt,https://www.imdb.com/title/tt0064505/
6899,tt0092532,Alien from L.A.,1988,Alien_from_L.A._1988.txt,https://www.imdb.com/title/tt0092532/
6887,tt0316465,Radio,2003,Radio_2003.txt,https://www.imdb.com/title/tt0316465/
6898,tt0313670,Sweet Sixteen,2002,Sweet_Sixteen_2002.txt,https://www.imdb.com/title/tt0313670/
6902,tt0165832,Interstate 60,2002,Interstate_60_2002.txt,https://www.imdb.com/title/tt0165832/
6909,tt0325655,The Eye,2002,The_Eye_2002.txt,https://www.imdb.com/title/tt0325655/
6912,tt0034409,You'll Never Get Rich,1941,You'll_Never_Get_Rich_1941.txt,https://www.imdb.com/title/tt0034409/
6918,tt0048956,The Unvanquished,1956,The_Unvanquished_1956.txt,https://www.imdb.com/title/tt0048956/
6911,tt0038661,The Jolson Story,1946,The_Jolson_Story_1946.txt,https://www.imdb.com/title/tt0038661/
6920,tt0065531,Le cercle rouge,1970,Le_cercle_rouge_1970.txt,https://www.imdb.com/title/tt0065531/
6932,tt0323944,Shattered Glass,2003,Shattered_Glass_2003.txt,https://www.imdb.com/title/tt0323944/
6927,tt0308383,The Human Stain,2003,The_Human_Stain_2003.txt,https://www.imdb.com/title/tt0308383/
6935,tt0363510,The Revolution Will Not Be Televised,2003,The_Revolution_Will_Not_Be_Televised_2003.txt,https://www.imdb.com/title/tt0363510/
6934,tt0242653,The Matrix Revolutions,2003,The_Matrix_Revolutions_2003.txt,https://www.imdb.com/title/tt0242653/
6938,tt0379713,Billabong Odyssey,2003,Billabong_Odyssey_2003.txt,https://www.imdb.com/title/tt0379713/
6936,tt0319343,Elf,2003,Elf_2003.txt,https://www.imdb.com/title/tt0319343/
6939,tt0155722,Gloomy Sunday,1999,Gloomy_Sunday_1999.txt,https://www.imdb.com/title/tt0155722/
6945,tt0373175,My Architect,2003,My_Architect_2003.txt,https://www.imdb.com/title/tt0373175/
6944,tt0101862,Father of the Bride,1991,Father_of_the_Bride_1991.txt,https://www.imdb.com/title/tt0101862/
6942,tt0314331,Love Actually,2003,Love_Actually_2003.txt,https://www.imdb.com/title/tt0314331/
6946,tt0318155,Looney Tunes: Back in Action,2003,Looney_Tunes_Back_in_Action_2003.txt,https://www.imdb.com/title/tt0318155/
6947,tt0311113,Master and Commander: The Far Side of the World,2003,Master_and_Commander_The_Far_Side_of_the_World_2003.txt,https://www.imdb.com/title/tt0311113/
6949,tt0321442,The Big Empty,2003,The_Big_Empty_2003.txt,https://www.imdb.com/title/tt0321442/
6948,tt0343121,Tupac: Resurrection,2003,Tupac_Resurrection_2003.txt,https://www.imdb.com/title/tt0343121/
6951,tt0312528,The Cat in the Hat,2003,The_Cat_in_the_Hat_2003.txt,https://www.imdb.com/title/tt0312528/
6950,tt0338188,The Missing,2003,The_Missing_2003.txt,https://www.imdb.com/title/tt0338188/
6952,tt0348836,Gothika,2003,Gothika_2003.txt,https://www.imdb.com/title/tt0348836/
6953,tt0315733,21 Grams,2003,21_Grams_2003.txt,https://www.imdb.com/title/tt0315733/
6954,tt0338135,The Barbarian Invasions,2003,The_Barbarian_Invasions_2003.txt,https://www.imdb.com/title/tt0338135/
6957,tt0307987,Bad Santa,2003,Bad_Santa_2003.txt,https://www.imdb.com/title/tt0307987/
6962,tt0334029,OT: Our Town,2002,OT_Our_Town_2002.txt,https://www.imdb.com/title/tt0334029/
6961,tt0104237,Damage,1992,Damage_1992.txt,https://www.imdb.com/title/tt0104237/
6958,tt0338094,The Haunted Mansion,2003,The_Haunted_Mansion_2003.txt,https://www.imdb.com/title/tt0338094/
6965,tt0312848,Journeys with George,2002,Journeys_with_George_2002.txt,https://www.imdb.com/title/tt0312848/
6963,tt0293088,Devil's Playground,2002,Devil's_Playground_2002.txt,https://www.imdb.com/title/tt0293088/
6959,tt0300556,Timeline,2003,Timeline_2003.txt,https://www.imdb.com/title/tt0300556/
6966,tt0099365,Darkman,1990,Darkman_1990.txt,https://www.imdb.com/title/tt0099365/
6967,tt0037635,Dead of Night,1945,Dead_of_Night_1945.txt,https://www.imdb.com/title/tt0037635/
6969,tt0085426,The Last Battle,1983,The_Last_Battle_1983.txt,https://www.imdb.com/title/tt0085426/
6970,tt0050307,Desk Set,1957,Desk_Set_1957.txt,https://www.imdb.com/title/tt0050307/
6971,tt0101829,Europa,1991,Europa_1991.txt,https://www.imdb.com/title/tt0101829/
6973,tt0104265,Final Analysis,1992,Final_Analysis_1992.txt,https://www.imdb.com/title/tt0104265/
6974,tt0099615,The Freshman,1990,The_Freshman_1990.txt,https://www.imdb.com/title/tt0099615/
6975,tt0119167,Funny Games,1997,Funny_Games_1997.txt,https://www.imdb.com/title/tt0119167/
6981,tt0048452,Ordet,1955,Ordet_1955.txt,https://www.imdb.com/title/tt0048452/
6979,tt0086567,WarGames,1983,WarGames_1983.txt,https://www.imdb.com/title/tt0086567/
6978,tt0102943,Slacker,1990,Slacker_1990.txt,https://www.imdb.com/title/tt0102943/
6984,tt0027075,A Tale of Two Cities,1935,A_Tale_of_Two_Cities_1935.txt,https://www.imdb.com/title/tt0027075/
6982,tt0043686,Forbidden Games,1952,Forbidden_Games_1952.txt,https://www.imdb.com/title/tt0043686/
6983,tt0036969,Jane Eyre,1943,Jane_Eyre_1943.txt,https://www.imdb.com/title/tt0036969/
6985,tt0019254,The Passion of Joan of Arc,1928,The_Passion_of_Joan_of_Arc_1928.txt,https://www.imdb.com/title/tt0019254/
6987,tt0010323,The Cabinet of Dr. Caligari,1920,The_Cabinet_of_Dr._Caligari_1920.txt,https://www.imdb.com/title/tt0010323/
6986,tt0016641,Ben-Hur: A Tale of the Christ,1925,Ben-Hur_A_Tale_of_the_Christ_1925.txt,https://www.imdb.com/title/tt0016641/
6989,tt0085615,Gorky Park,1983,Gorky_Park_1983.txt,https://www.imdb.com/title/tt0085615/
6990,tt0079240,The Great Train Robbery,1978,The_Great_Train_Robbery_1978.txt,https://www.imdb.com/title/tt0079240/
